epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds,experiment_id,label,branches,seed,notebook_version,debug
18,0.020690856793522835,0.9935555555555555,1.058769744682312,0.7764,0.1,5.047092437744141,opt_sgd,SGD,optimizer,42,v2,False
19,0.010310444434152709,0.9974,0.9967937653541565,0.79,0.1,5.0841639041900635,opt_sgd,SGD,optimizer,42,v2,False
20,0.004759861012962129,0.9989777777777777,1.1347286098480225,0.771,0.1,5.077685117721558,opt_sgd,SGD,optimizer,42,v2,False
1,1.6752554359647962,0.39244444444444443,1.679969119644165,0.4072,0.1,5.075049638748169,opt_sgd,SGD,optimizer,2026,v2,False
2,1.1441090521070691,0.5834222222222222,1.444199348449707,0.5054,0.1,5.109210729598999,opt_sgd,SGD,optimizer,2026,v2,False
3,0.8461425349341498,0.6977333333333333,1.2340641216278077,0.6044,0.1,5.078561782836914,opt_sgd,SGD,optimizer,2026,v2,False
4,0.6296775165345934,0.7762444444444444,1.0138792751312256,0.653,0.1,5.071486473083496,opt_sgd,SGD,optimizer,2026,v2,False
5,0.46074182795418633,0.8395555555555556,1.0225190294265747,0.6788,0.1,5.169440984725952,opt_sgd,SGD,optimizer,2026,v2,False
6,0.32171478758917915,0.887,1.2407846817016601,0.6642,0.1,5.220828056335449,opt_sgd,SGD,optimizer,2026,v2,False
7,0.21072242148717243,0.9259111111111111,1.1996895345687866,0.6982,0.1,5.162021160125732,opt_sgd,SGD,optimizer,2026,v2,False
8,0.149833886496226,0.9488666666666666,1.4255046510696412,0.6678,0.1,5.071445941925049,opt_sgd,SGD,optimizer,2026,v2,False
9,0.10634151908026801,0.9630666666666666,1.6763628734588623,0.6538,0.1,5.059533596038818,opt_sgd,SGD,optimizer,2026,v2,False
10,0.07806614218287998,0.9744,1.3731318534851074,0.7242,0.1,5.067984104156494,opt_sgd,SGD,optimizer,2026,v2,False
11,0.058423178112506864,0.9806444444444444,3.6540916606903076,0.5222,0.1,5.097997188568115,opt_sgd,SGD,optimizer,2026,v2,False
12,0.054197068038582805,0.9814888888888889,1.0749963143348693,0.7626,0.1,5.130197048187256,opt_sgd,SGD,optimizer,2026,v2,False
13,0.056071501955721116,0.9806666666666667,1.4649927822113038,0.7102,0.1,5.118141412734985,opt_sgd,SGD,optimizer,2026,v2,False
14,0.05790355492697822,0.9800666666666666,1.6288348886489867,0.7,0.1,5.220655679702759,opt_sgd,SGD,optimizer,2026,v2,False
15,0.043273434375392064,0.9858444444444444,1.5025791252136231,0.7078,0.1,5.189082145690918,opt_sgd,SGD,optimizer,2026,v2,False
16,0.030891164718733894,0.9897555555555556,1.2259559567451477,0.745,0.1,5.215177297592163,opt_sgd,SGD,optimizer,2026,v2,False
17,0.018526201385425198,0.9942,1.0597040462493896,0.776,0.1,5.154463529586792,opt_sgd,SGD,optimizer,2026,v2,False
18,0.006565034137500657,0.9983333333333333,1.14191772441864,0.774,0.1,5.1702563762664795,opt_sgd,SGD,optimizer,2026,v2,False
19,0.0026543152056220506,0.9995333333333334,0.9118221172332763,0.8034,0.1,5.141968250274658,opt_sgd,SGD,optimizer,2026,v2,False
20,0.0007725879470300343,1.0,0.8559864526748657,0.8148,0.1,5.202850580215454,opt_sgd,SGD,optimizer,2026,v2,False
1,2.2112516288757322,0.24151111111111112,1.7453857057571411,0.3522,0.1,5.434035062789917,opt_nesterov,Nesterov,optimizer,42,v2,False
2,1.5682026072184245,0.4168,1.4470669536590577,0.4764,0.1,5.2320170402526855,opt_nesterov,Nesterov,optimizer,42,v2,False
3,1.3101824004915026,0.5234444444444445,1.3052107362747192,0.532,0.1,5.178681373596191,opt_nesterov,Nesterov,optimizer,42,v2,False
4,1.0817031977335612,0.6143111111111111,1.2669960540771485,0.5628,0.1,5.161441326141357,opt_nesterov,Nesterov,optimizer,42,v2,False
5,0.8794671882629395,0.6890444444444445,0.9469429440498353,0.669,0.1,5.125704526901245,opt_nesterov,Nesterov,optimizer,42,v2,False
6,0.715212701288859,0.7475555555555555,0.7764564968109131,0.7282,0.1,5.157425880432129,opt_nesterov,Nesterov,optimizer,42,v2,False
7,0.5938910359806485,0.7903333333333333,0.7149260093688965,0.7494,0.1,5.18720269203186,opt_nesterov,Nesterov,optimizer,42,v2,False
8,0.5071552150514391,0.8226666666666667,0.6878092717170715,0.764,0.1,5.184792757034302,opt_nesterov,Nesterov,optimizer,42,v2,False
9,0.42938054449823165,0.8507333333333333,0.7569589414596558,0.7546,0.1,5.11941385269165,opt_nesterov,Nesterov,optimizer,42,v2,False
10,0.37209224892192416,0.8705777777777778,0.7044411838531495,0.7728,0.1,5.073150396347046,opt_nesterov,Nesterov,optimizer,42,v2,False
11,0.33008234322865804,0.8841555555555556,0.7041169665336608,0.7786,0.1,5.2061378955841064,opt_nesterov,Nesterov,optimizer,42,v2,False
12,0.29290991266038685,0.8962444444444444,0.6727301460266113,0.7922,0.1,5.199753522872925,opt_nesterov,Nesterov,optimizer,42,v2,False
13,0.25860419936709933,0.9103555555555556,0.6665360159873962,0.7956,0.1,5.202636957168579,opt_nesterov,Nesterov,optimizer,42,v2,False
14,0.23843714045418635,0.9171111111111111,0.6964136757850647,0.7918,0.1,5.153968572616577,opt_nesterov,Nesterov,optimizer,42,v2,False
15,0.21296261444886525,0.9251777777777778,0.7090948685646057,0.7892,0.1,5.1521687507629395,opt_nesterov,Nesterov,optimizer,42,v2,False
16,0.20312829236984253,0.9290222222222222,0.6603977486610413,0.8058,0.1,5.168484449386597,opt_nesterov,Nesterov,optimizer,42,v2,False
17,0.19294184635745154,0.9330666666666667,0.7361119535446167,0.7784,0.1,5.176329135894775,opt_nesterov,Nesterov,optimizer,42,v2,False
18,0.1757423709074656,0.9379111111111111,0.7756970001220703,0.782,0.1,5.1455137729644775,opt_nesterov,Nesterov,optimizer,42,v2,False
19,0.1796831825150384,0.9367555555555556,0.7053297452926636,0.7972,0.1,5.180780410766602,opt_nesterov,Nesterov,optimizer,42,v2,False
20,0.16305140113035838,0.9441333333333334,0.6940132260322571,0.805,0.1,5.322009801864624,opt_nesterov,Nesterov,optimizer,42,v2,False
1,2.012016479110718,0.3012222222222222,1.5951133432388305,0.4112,0.1,5.241300106048584,opt_nesterov,Nesterov,optimizer,2026,v2,False
2,1.3955131801605225,0.49173333333333336,1.3580246738433839,0.5198,0.1,5.2264769077301025,opt_nesterov,Nesterov,optimizer,2026,v2,False
3,1.1055114268302917,0.6068888888888889,1.0909395893096925,0.6212,0.1,5.198624134063721,opt_nesterov,Nesterov,optimizer,2026,v2,False
4,0.8929032491260105,0.6839777777777778,0.9042906868934631,0.6888,0.1,5.1401526927948,opt_nesterov,Nesterov,optimizer,2026,v2,False
5,0.7379311618169149,0.7405777777777778,0.8324462222099305,0.7068,0.1,5.158551454544067,opt_nesterov,Nesterov,optimizer,2026,v2,False
6,0.6113343356556362,0.7843777777777777,0.8597061195373535,0.704,0.1,5.179478883743286,opt_nesterov,Nesterov,optimizer,2026,v2,False
7,0.5063016997761196,0.8231111111111111,0.8693593181610108,0.7062,0.1,5.113363027572632,opt_nesterov,Nesterov,optimizer,2026,v2,False
8,0.42953827961815727,0.8486666666666667,0.7112542466163635,0.7638,0.1,5.216142177581787,opt_nesterov,Nesterov,optimizer,2026,v2,False
9,0.370313196961085,0.8707111111111111,0.6810160442352295,0.781,0.1,5.2415220737457275,opt_nesterov,Nesterov,optimizer,2026,v2,False
10,0.32217413335376316,0.8872444444444444,0.6817408873558044,0.7762,0.1,5.138735055923462,opt_nesterov,Nesterov,optimizer,2026,v2,False
11,0.2822730261060927,0.8998666666666667,0.7425461027145386,0.7722,0.1,5.128230333328247,opt_nesterov,Nesterov,optimizer,2026,v2,False
12,0.2553035808139377,0.9103555555555556,0.6257234975814819,0.8076,0.1,5.118785619735718,opt_nesterov,Nesterov,optimizer,2026,v2,False
13,0.22545425514645046,0.9213555555555556,0.6602944972991943,0.7988,0.1,5.060430288314819,opt_nesterov,Nesterov,optimizer,2026,v2,False
14,0.20866547724935744,0.9259555555555555,0.8250948386192322,0.762,0.1,5.069228649139404,opt_nesterov,Nesterov,optimizer,2026,v2,False
15,0.20261064216825697,0.9285111111111111,0.7433488616943359,0.7876,0.1,5.201440095901489,opt_nesterov,Nesterov,optimizer,2026,v2,False
