global_step,loss,learning_rate,epoch,experiment_id,label,branches,seed,notebook_version,debug
3660,2.307126760482788,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3680,2.3022501468658447,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3700,2.3055033683776855,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3720,2.3014659881591797,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3740,2.2943203449249268,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3760,2.300269603729248,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3780,2.311638832092285,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3800,2.3005192279815674,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3820,2.3047330379486084,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3840,2.297189712524414,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3860,2.3021907806396484,0.1,11,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3880,2.315708637237549,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3900,2.301920175552368,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3920,2.2952089309692383,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3940,2.312866449356079,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3960,2.3006033897399902,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
3980,2.315150737762451,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4000,2.314263343811035,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4020,2.307379961013794,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4040,2.3087801933288574,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4060,2.301830291748047,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4080,2.3127613067626953,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4100,2.300899028778076,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4120,2.307241916656494,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4140,2.302830696105957,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4160,2.2986197471618652,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4180,2.300886631011963,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4200,2.3077895641326904,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4220,2.3056349754333496,0.1,12,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4240,2.3022680282592773,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4260,2.301774024963379,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4280,2.30055832862854,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4300,2.312946319580078,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4320,2.3009965419769287,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4340,2.303995132446289,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4360,2.310359477996826,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4380,2.3008649349212646,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4400,2.30789852142334,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4420,2.3131790161132812,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4440,2.3089230060577393,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4460,2.304708957672119,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4480,2.3085696697235107,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4500,2.302577495574951,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4520,2.301405429840088,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4540,2.3069820404052734,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4560,2.3063831329345703,0.1,13,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4580,2.306711196899414,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4600,2.3077733516693115,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4620,2.308170795440674,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4640,2.3101072311401367,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4660,2.306410074234009,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4680,2.3105156421661377,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4700,2.3044800758361816,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4720,2.3057587146759033,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4740,2.3052008152008057,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4760,2.307154655456543,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4780,2.300292491912842,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4800,2.302828788757324,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4820,2.3005056381225586,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4840,2.3009049892425537,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4860,2.302485704421997,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4880,2.309508800506592,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4900,2.3092288970947266,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4920,2.3066201210021973,0.1,14,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4940,2.29652738571167,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4960,2.29732084274292,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
4980,2.3019208908081055,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5000,2.302550792694092,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5020,2.3078298568725586,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5040,2.316560745239258,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5060,2.3002569675445557,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5080,2.306640625,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5100,2.3084986209869385,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5120,2.305142641067505,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5140,2.3091139793395996,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5160,2.3021464347839355,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5180,2.310393810272217,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5200,2.302126407623291,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5220,2.3069307804107666,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5240,2.3027164936065674,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5260,2.3044166564941406,0.1,15,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5280,2.301644802093506,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5300,2.3080191612243652,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5320,2.304955005645752,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5340,2.3042073249816895,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5360,2.304669141769409,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5380,2.2982676029205322,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5400,2.3055713176727295,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5420,2.2998976707458496,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5440,2.2977542877197266,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5460,2.2979602813720703,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5480,2.3058133125305176,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5500,2.3017401695251465,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5520,2.3117055892944336,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5540,2.29378080368042,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5560,2.3035736083984375,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5580,2.3071155548095703,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5600,2.3052330017089844,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5620,2.2957167625427246,0.1,16,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5640,2.299562931060791,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5660,2.300408363342285,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5680,2.3102059364318848,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5700,2.301682949066162,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5720,2.303866386413574,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5740,2.3100054264068604,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5760,2.301725387573242,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5780,2.301342010498047,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5800,2.3067502975463867,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5820,2.305619716644287,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5840,2.30359148979187,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5860,2.307664394378662,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5880,2.3008668422698975,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5900,2.2928380966186523,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5920,2.3086352348327637,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5940,2.305952548980713,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5960,2.302527904510498,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
5980,2.3035426139831543,0.1,17,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6000,2.309764862060547,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6020,2.313364267349243,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6040,2.3017828464508057,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6060,2.3065359592437744,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6080,2.3060150146484375,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6100,2.3056843280792236,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6120,2.303882598876953,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6140,2.30489444732666,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6160,2.2962145805358887,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6180,2.2991766929626465,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6200,2.307854413986206,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6220,2.30206298828125,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6240,2.302846670150757,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6260,2.3054862022399902,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6280,2.2950096130371094,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6300,2.301772356033325,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6320,2.302489757537842,0.1,18,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6340,2.3054018020629883,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6360,2.3047046661376953,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6380,2.3086018562316895,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6400,2.2967872619628906,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6420,2.3034799098968506,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6440,2.312028169631958,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6460,2.3093762397766113,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6480,2.3066043853759766,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6500,2.307507038116455,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6520,2.306735038757324,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6540,2.307844400405884,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6560,2.3068180084228516,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6580,2.304574489593506,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6600,2.298614501953125,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6620,2.2987756729125977,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6640,2.302473545074463,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6660,2.30003023147583,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6680,2.3028078079223633,0.1,19,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6700,2.3072304725646973,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6720,2.3079421520233154,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6740,2.3066399097442627,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6760,2.300497531890869,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6780,2.3052682876586914,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6800,2.3057093620300293,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6820,2.3063788414001465,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6840,2.3021202087402344,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6860,2.3024885654449463,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6880,2.3054866790771484,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6900,2.3037354946136475,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6920,2.300722360610962,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6940,2.3068933486938477,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6960,2.312715768814087,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
6980,2.292198419570923,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
7000,2.3067140579223633,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
7020,2.2989842891693115,0.1,20,norm_ln_b128,"LayerNorm, batch 128",normalization,2026,v2,False
0,2.5434470176696777,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
20,3.5677289962768555,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
40,2.1739182472229004,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
60,2.283637046813965,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
80,2.30434250831604,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
100,2.4777848720550537,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
120,2.1726391315460205,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
140,2.35268497467041,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
160,2.248626708984375,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
180,2.325765371322632,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
200,2.268096446990967,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
220,2.299882173538208,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
240,2.636711597442627,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
260,2.3785085678100586,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
280,2.235130786895752,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
300,2.5322718620300293,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
320,2.0390095710754395,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
340,2.1246325969696045,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
360,2.1854405403137207,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
380,2.4271090030670166,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
400,2.2723793983459473,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
420,2.575911521911621,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
440,2.396040678024292,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
460,2.207411289215088,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
480,2.254179000854492,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
500,2.2519726753234863,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
520,2.2160816192626953,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
540,2.1725573539733887,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
560,2.1418843269348145,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
580,2.2702443599700928,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
600,2.327423572540283,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
620,2.4687201976776123,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
640,2.1242804527282715,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
660,2.0704097747802734,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
680,2.0066978931427,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
700,2.161503791809082,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
720,2.6345632076263428,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
740,2.1892833709716797,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
760,2.0791850090026855,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
780,2.052161693572998,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
800,2.4480254650115967,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
820,1.9233195781707764,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
840,2.2585997581481934,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
860,2.2001616954803467,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
880,2.328378200531006,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
900,2.196777582168579,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
920,2.004093885421753,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
940,2.0957417488098145,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
960,2.00052809715271,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
980,2.258449077606201,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1000,2.147918224334717,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1020,2.236978054046631,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1040,2.313828945159912,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1060,1.970292568206787,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1080,2.367190361022949,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1100,2.0477700233459473,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1120,1.8248231410980225,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1140,1.9365427494049072,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1160,1.9556539058685303,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1180,2.0835394859313965,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1200,2.414184093475342,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1220,2.268171787261963,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1240,2.0685861110687256,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1260,2.372710704803467,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1280,1.8685171604156494,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1300,2.083777666091919,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1320,2.4295148849487305,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1340,2.114802837371826,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1360,2.3230652809143066,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1380,1.9382779598236084,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1400,1.9648423194885254,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1420,1.9800293445587158,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1440,2.2008776664733887,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1460,1.9604772329330444,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1480,2.3046016693115234,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1500,1.8770315647125244,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1520,2.113276958465576,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1540,2.5190391540527344,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1560,1.6771235466003418,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1580,2.5558583736419678,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1600,2.1871604919433594,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1620,2.245218515396118,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1640,1.9856680631637573,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1660,1.9917254447937012,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1680,2.212231159210205,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1700,1.4498825073242188,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1720,2.6523051261901855,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1740,2.1618871688842773,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1760,2.079451084136963,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1780,2.3626458644866943,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1800,2.0188918113708496,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1820,2.2087488174438477,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1840,2.009061574935913,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1860,2.1138668060302734,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1880,2.3906049728393555,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1900,1.7391788959503174,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1920,1.9918267726898193,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1940,1.8011066913604736,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1960,1.5988731384277344,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
1980,1.966848611831665,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
2000,2.33713436126709,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
2020,2.0801167488098145,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
2040,2.0561583042144775,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
2060,1.8465123176574707,0.1,1,norm_gn_b8,"GroupNorm, batch 8",normalization,42,v2,False
